sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
-1.5015871203050701,0.7690313950646536,-1.3390925918668444,-1.1797367684652016,0
0.6398240725667403,-0.5867424717900652,1.0418340442592633,1.1863645031195011,2
-0.19294694688340808,-0.1348178495051586,0.2481918322172277,0.003313867327149724,1
-0.9067506778406786,1.6728806396344658,-1.0556489447089743,-1.048286697821607,0
-1.2636525433193133,0.0911444616372947,-1.2257151330036962,-1.3111868391087962,0
-0.4308815238691649,-1.4905917163598774,0.02143691449093152,-0.1281362033164447,1
0.6398240725667403,-0.8127047829325176,0.8717678559645414,0.9234643618323118,2
0.5208567840738614,0.5430690839222003,1.2685889619855595,1.7121647856938795,2
2.186398822974158,-0.5867424717900652,1.6654100680065775,1.0549144324759065,2
1.5915623805097667,-0.1348178495051586,1.1552115031224115,0.5291141499015283,2
-0.19294694688340808,3.0286545064891857,-1.2824038624352703,-1.048286697821607,0
0.5208567840738614,-0.3607801606476119,1.0418340442592633,0.7920142911887174,2
0.9967259380453751,0.5430690839222003,1.0985227736908376,1.7121647856938795,2
0.5208567840738614,-0.5867424717900652,0.7583903971013933,0.39766407925793357,2
-0.4308815238691649,2.576729884204279,-1.3390925918668444,-1.3111868391087962,0
0.8777586495524962,-0.3607801606476119,0.47494674994352337,0.13476393797074443,1
-0.4308815238691649,-1.264629405217424,0.13481437335407961,0.13476393797074443,1
-0.7877833893477997,2.350767573061825,-1.2824038624352703,-1.4426369097523906,0
0.28292220708810456,-0.5867424717900652,0.13481437335407961,0.13476393797074443,1
-1.1446852548264344,-0.1348178495051586,-1.3390925918668444,-1.3111868391087962,0
-0.31191423537628704,-0.8127047829325176,0.2481918322172277,0.13476393797074443,1
-0.9067506778406786,0.9949937062071069,-1.3390925918668444,-1.1797367684652016,0
1.5915623805097667,1.2209560173495602,1.3252776914171334,1.7121647856938795,2
-0.4308815238691649,-1.7165540275023308,0.13481437335407961,0.13476393797074443,1
-1.1446852548264344,0.0911444616372947,-1.2824038624352703,-1.3111868391087962,0
1.115693226538253,-0.5867424717900652,0.5883242088066715,0.26621400861433886,1
0.28292220708810456,-0.5867424717900652,0.5316354793750977,0.003313867327149724,1
-0.07397965839053017,-0.8127047829325176,0.7583903971013933,0.9234643618323118,2
0.04498763010234878,0.317106772779748,0.5883242088066715,0.7920142911887174,1
-0.6688161008549217,1.4469183284920135,-1.2824038624352703,-1.3111868391087962,0
0.9967259380453751,0.0911444616372947,0.36156929108037583,0.26621400861433886,1
0.9967259380453751,-0.1348178495051586,0.8150791265329677,1.4492646444066901,2
1.5915623805097667,0.317106772779748,1.2685889619855595,0.7920142911887174,2
-0.9067506778406786,0.5430690839222003,-1.1690264035721225,-0.9168366271780124,0
0.04498763010234878,-0.1348178495051586,0.7583903971013933,0.7920142911887174,2
-0.31191423537628704,-0.5867424717900652,0.6450129382382458,1.0549144324759065,2
-1.0257179663335565,1.2209560173495602,-1.3390925918668444,-1.3111868391087962,0
-0.4308815238691649,-1.038667094074971,0.36156929108037583,0.003313867327149724,1
-1.1446852548264344,0.0911444616372947,-1.2824038624352703,-1.4426369097523906,0
0.4018894955809835,-0.3607801606476119,0.3048805616488015,0.13476393797074443,1
-1.1446852548264344,1.2209560173495602,-1.3390925918668444,-1.4426369097523906,0
-1.2636525433193133,0.7690313950646536,-1.0556489447089743,-1.3111868391087962,0
0.4018894955809835,-0.5867424717900652,0.5883242088066715,0.7920142911887174,2
-0.9067506778406786,0.7690313950646536,-1.2824038624352703,-1.3111868391087962,0
-0.4308815238691649,0.9949937062071069,-1.3957813212984183,-1.3111868391087962,0
-1.858488985783705,-0.1348178495051586,-1.5091587801615662,-1.4426369097523906,0
-1.2636525433193133,-0.1348178495051586,-1.3390925918668444,-1.4426369097523906,0
1.35362780352401,0.317106772779748,0.5316354793750977,0.26621400861433886,1
-0.07397965839053017,-0.5867424717900652,0.7583903971013933,1.5807147150502847,2
2.4243333999599153,1.6728806396344658,1.4953438797118557,1.0549144324759065,2
-1.0257179663335565,-0.1348178495051586,-1.2257151330036962,-1.3111868391087962,0
-0.19294694688340808,-0.5867424717900652,0.1915031027856534,0.13476393797074443,1
0.8777586495524962,-0.1348178495051586,0.36156929108037583,0.26621400861433886,1
-0.9067506778406786,1.6728806396344658,-1.2824038624352703,-1.1797367684652016,0
0.6398240725667403,0.317106772779748,0.8717678559645414,1.4492646444066901,2
-1.3826198318121912,0.317106772779748,-1.2257151330036962,-1.3111868391087962,0
0.16395491859522668,-1.942516338644783,0.7017016676698196,0.39766407925793357,2
0.16395491859522668,0.7690313950646536,0.4182580205119496,0.5291141499015283,1
-1.1446852548264344,-1.264629405217424,0.4182580205119496,0.6605642205451226,2
-0.19294694688340808,-1.038667094074971,-0.14862927380379037,-0.2595862739600394,1
0.5208567840738614,-1.264629405217424,0.7017016676698196,0.9234643618323118,2
0.5208567840738614,-1.264629405217424,0.6450129382382458,0.39766407925793357,1
0.28292220708810456,-0.1348178495051586,0.47494674994352337,0.26621400861433886,1
-1.0257179663335565,-2.3944409609296895,-0.14862927380379037,-0.2595862739600394,1
-0.31191423537628704,-0.1348178495051586,0.1915031027856534,0.13476393797074443,1
0.7587913610596183,-0.5867424717900652,0.47494674994352337,0.39766407925793357,1
2.186398822974158,-0.1348178495051586,1.3252776914171334,1.4492646444066901,2
-1.0257179663335565,0.9949937062071069,-1.3957813212984183,-1.1797367684652016,0
-1.0257179663335565,0.317106772779748,-1.4524700507299924,-1.3111868391087962,0
